2022-02-17 , 6.0 , 110.0 , 0.157442466 , 0.01731867126
2022-02-17 , 7.0 , 108.0 , 0.186520009 , 0.020144160972
2022-02-17 , 8.0 , 634.0 , 0.216479581 , 0.137248054354
2022-02-17 , 9.0 , 657.0 , 0.272640591 , 0.179124868287
2022-02-17 , 10.0 , 168.0 , 0.267610912 , 0.044958633215999994
2022-02-17 , 11.0 , 111.0 , 0.309201358 , 0.034321350738
2022-02-17 , 12.0 , 105.0 , 0.291476391 , 0.030605021055
2022-02-17 , 13.0 , 108.0 , 0.280911355 , 0.03033842634
2022-02-17 , 14.0 , 177.0 , 0.266301353 , 0.047135339481
2022-02-17 , 15.0 , 421.0 , 0.202791251 , 0.085375116671
2022-02-17 , 16.0 , 865.0 , 0.195340758 , 0.16896975567
2022-02-17 , 17.0 , 1847.0 , 0.225973785 , 0.41737358089500004
2022-02-17 , 18.0 , 730.0 , 0.232673912 , 0.16985195576
2022-02-17 , 19.0 , 108.0 , 0.363968159 , 0.039308561172
2022-02-17 , 20.0 , 442.0 , 0.395885577 , 0.174981425034
2022-02-17 , 21.0 , 122.0 , 0.42982556 , 0.05243871832
2022-02-17 , 22.0 , 1354.0 , 0.393454802 , 0.5327378019079999
2022-02-17 , 23.0 , 1217.0 , 0.287566967 , 0.349968998839
2022-02-18 , 24.0 , 461.0 , 0.27428001 , 0.12644308461

2022-02-18 , 1.0 , 127.0 , 0.262687071 , 0.033361258016999996
2022-02-18 , 2.0 , 108.0 , 0.258791755 , 0.02794950954
2022-02-18 , 3.0 , 230.0 , 0.249995913 , 0.05749905999
2022-02-18 , 4.0 , 297.0 , 0.238289529 , 0.070771990113
2022-02-18 , 5.0 , 105.0 , 0.230578694 , 0.02421076287
2022-02-18 , 6.0 , 104.0 , 0.229519802 , 0.023870059408
2022-02-18 , 7.0 , 103.0 , 0.255897517 , 0.026357444251
2022-02-18 , 8.0 , 1075.0 , 0.264959796 , 0.28483178070000004
2022-02-18 , 9.0 , 1290.0 , 0.295133882 , 0.38072270778
2022-02-18 , 10.0 , 157.0 , 0.289242424 , 0.045411060568
2022-02-18 , 11.0 , 106.0 , 0.351946268 , 0.037306304408
2022-02-18 , 12.0 , 109.0 , 0.345172052 , 0.037623753668
2022-02-18 , 13.0 , 459.0 , 0.332550129 , 0.15264050921100003
2022-02-18 , 14.0 , 132.0 , 0.32371092 , 0.04272984144
2022-02-18 , 15.0 , 995.0 , 0.230183444 , 0.22903252678
2022-02-18 , 16.0 , 1208.0 , 0.224108363 , 0.270722902504
2022-02-18 , 17.0 , 173.0 , 0.226202104 , 0.039132963992
2022-02-18 , 18.0 , 503.0 , 0.230389733 , 0.11588603569900001
2022-02-18 , 19.0 , 194.0 , 0.341706078 , 0.06629097913200001
2022-02-18 , 20.0 , 143.0 , 0.352082983 , 0.050347866569000005
2022-02-18 , 21.0 , 514.0 , 0.341369032 , 0.175463682448
2022-02-18 , 22.0 , 930.0 , 0.324772196 , 0.30203814228
2022-02-18 , 23.0 , 1356.0 , 0.224849688 , 0.304896176928
2022-02-19 , 24.0 , 156.0 , 0.217303578 , 0.033899358168

2022-02-19 , 1.0 , 156.0 , 0.177032069 , 0.027617002764
2022-02-19 , 2.0 , 86.0 , 0.160425591 , 0.013796600826
2022-02-19 , 3.0 , 391.0 , 0.146887269 , 0.05743292217899999
2022-02-19 , 4.0 , 86.0 , 0.123651511 , 0.010634029946
2022-02-19 , 5.0 , 87.0 , 0.130697735 , 0.011370702945000002
2022-02-19 , 6.0 , 82.0 , 0.147223403 , 0.012072319046
2022-02-19 , 7.0 , 83.0 , 0.163474272 , 0.013568364576
2022-02-19 , 8.0 , 383.0 , 0.187854803 , 0.071948389549
2022-02-19 , 9.0 , 84.0 , 0.187936582 , 0.015786672888
2022-02-19 , 10.0 , 236.0 , 0.217689649 , 0.051374757164
2022-02-19 , 11.0 , 1023.0 , 0.181464443 , 0.185638125189
2022-02-19 , 12.0 , 469.0 , 0.171880223 , 0.080611824587
2022-02-19 , 13.0 , 170.0 , 0.160512238 , 0.027287080459999998
2022-02-19 , 14.0 , 87.0 , 0.160032561 , 0.013922832807
2022-02-19 , 15.0 , 83.0 , 0.160793489 , 0.013345859587000002
2022-02-19 , 16.0 , 91.0 , 0.149208887 , 0.013578008717000002
2022-02-19 , 17.0 , 781.0 , 0.15163329 , 0.11842559948999999
2022-02-19 , 18.0 , 2215.0 , 0.174572419 , 0.386677908085
2022-02-19 , 19.0 , 1862.0 , 0.220323751 , 0.41024282436200005
2022-02-19 , 20.0 , 1577.0 , 0.251198756 , 0.39614043821200007
2022-02-19 , 21.0 , 821.0 , 0.258118081 , 0.211914944501
2022-02-19 , 22.0 , 661.0 , 0.258754656 , 0.171036827616
2022-02-19 , 23.0 , 372.0 , 0.253071082 , 0.094142442504
2022-02-20 , 24.0 , 424.0 , 0.245130435 , 0.10393530444000001

2022-02-20 , 1.0 , 134.0 , 0.254685102 , 0.034127803668
2022-02-20 , 2.0 , 161.0 , 0.235038489 , 0.037841196729
2022-02-20 , 3.0 , 104.0 , 0.209223753 , 0.021759270312000003
2022-02-20 , 4.0 , 413.0 , 0.200678984 , 0.082880420392
2022-02-20 , 5.0 , 95.0 , 0.201976216 , 0.01918774052
2022-02-20 , 6.0 , 151.0 , 0.207583942 , 0.031345175242
2022-02-20 , 7.0 , 102.0 , 0.222909454 , 0.022736764308
2022-02-20 , 8.0 , 93.0 , 0.23400607 , 0.021762564510000002
2022-02-20 , 9.0 , 93.0 , 0.204594962 , 0.019027331466
2022-02-20 , 10.0 , 569.0 , 0.190178791 , 0.108211732079
2022-02-20 , 11.0 , 361.0 , 0.178113509 , 0.06429897674900001
2022-02-20 , 12.0 , 2036.0 , 0.171302914 , 0.348772732904
2022-02-20 , 13.0 , 782.0 , 0.170354739 , 0.13321740589800002
2022-02-20 , 14.0 , 452.0 , 0.171294636 , 0.07742517547200001
2022-02-20 , 15.0 , 165.0 , 0.170437012 , 0.02812210698
2022-02-20 , 16.0 , 92.0 , 0.167840183 , 0.015441296836
2022-02-20 , 17.0 , 141.0 , 0.174687823 , 0.024630983043
2022-02-20 , 18.0 , 356.0 , 0.185012962 , 0.065864614472
2022-02-20 , 19.0 , 1090.0 , 0.25895084 , 0.28225641560000003
2022-02-20 , 20.0 , 1433.0 , 0.27743423 , 0.39756325159
2022-02-20 , 21.0 , 782.0 , 0.284528751 , 0.222501483282
2022-02-20 , 22.0 , 1320.0 , 0.281952948 , 0.37217789136
2022-02-20 , 23.0 , 340.0 , 0.270473632 , 0.09196103488
2022-02-21 , 24.0 , 473.0 , 0.260452171 , 0.123193876883

2022-02-21 , 1.0 , 108.0 , 0.260140909 , 0.028095218171999996
2022-02-21 , 2.0 , 130.0 , 0.225728058 , 0.02934464754
2022-02-21 , 3.0 , 118.0 , 0.221616999 , 0.026150805882
2022-02-21 , 4.0 , 392.0 , 0.208263878 , 0.08163944017600001
2022-02-21 , 5.0 , 90.0 , 0.202287027 , 0.018205832430000003
2022-02-21 , 6.0 , 93.0 , 0.217092393 , 0.020189592549
2022-02-21 , 7.0 , 99.0 , 0.263258653 , 0.026062606647000004
2022-02-21 , 8.0 , 677.0 , 0.280666432 , 0.190011174464
2022-02-21 , 9.0 , 727.0 , 0.307211578 , 0.22334281720599997
2022-02-21 , 10.0 , 538.0 , 0.300415492 , 0.16162353469600002
2022-02-21 , 11.0 , 714.0 , 0.345704802 , 0.24683322862799997
2022-02-21 , 12.0 , 1472.0 , 0.313859843 , 0.462001688896
2022-02-21 , 13.0 , 1207.0 , 0.304698118 , 0.36777062842600006
2022-02-21 , 14.0 , 741.0 , 0.287728185 , 0.21320658508500004
2022-02-21 , 15.0 , 934.0 , 0.211387343 , 0.19743577836200002
2022-02-21 , 16.0 , 557.0 , 0.193995632 , 0.108055567024
2022-02-21 , 17.0 , 112.0 , 0.214567615 , 0.024031572879999998
2022-02-21 , 18.0 , 522.0 , 0.239289321 , 0.124909025562
2022-02-21 , 19.0 , 150.0 , 0.375121201 , 0.05626818015
2022-02-21 , 20.0 , 1620.0 , 0.383264632 , 0.62088870384
2022-02-21 , 21.0 , 1059.0 , 0.392449469 , 0.415603987671
2022-02-21 , 22.0 , 556.0 , 0.381315905 , 0.21201164318
2022-02-21 , 23.0 , 658.0 , 0.297705518 , 0.195890230844
2022-02-22 , 24.0 , 739.0 , 0.266388614 , 0.196861185746

2022-02-22 , 1.0 , 177.0 , 0.229313622 , 0.040588511093999996
2022-02-22 , 2.0 , 89.0 , 0.224708615 , 0.019999066735
2022-02-22 , 3.0 , 90.0 , 0.221700556 , 0.01995305004
2022-02-22 , 4.0 , 300.0 , 0.22006265 , 0.06601879499999999
2022-02-22 , 5.0 , 162.0 , 0.214170509 , 0.034695622458
2022-02-22 , 6.0 , 82.0 , 0.221244671 , 0.018142063022000002
2022-02-22 , 7.0 , 89.0 , 0.249401133 , 0.022196700836999997
2022-02-22 , 8.0 , 541.0 , 0.257810427 , 0.139475441007
2022-02-22 , 9.0 , 1284.0 , 0.293087229 , 0.376324002036
2022-02-22 , 10.0 , 424.0 , 0.279642281 , 0.118568327144
2022-02-22 , 11.0 , 900.0 , 0.338305993 , 0.30447539370000004
2022-02-22 , 12.0 , 1574.0 , 0.318467405 , 0.5012676954699999
2022-02-22 , 13.0 , 1076.0 , 0.315581861 , 0.33956608243600006
2022-02-22 , 14.0 , 440.0 , 0.301628163 , 0.13271639172
2022-02-22 , 15.0 , 382.0 , 0.214248111 , 0.081842778402
2022-02-22 , 16.0 , 945.0 , 0.209369113 , 0.197853811785
2022-02-22 , 17.0 , 286.0 , 0.214534804 , 0.061356953943999995
2022-02-22 , 18.0 , 127.0 , 0.235200917 , 0.029870516459
2022-02-22 , 19.0 , 532.0 , 0.358431037 , 0.190685311684
2022-02-22 , 20.0 , 128.0 , 0.36809145 , 0.047115705599999995
2022-02-22 , 21.0 , 1100.0 , 0.374043968 , 0.41144836479999997
2022-02-22 , 22.0 , 935.0 , 0.362446613 , 0.33888758315499995
2022-02-22 , 23.0 , 1834.0 , 0.272454936 , 0.49968235262399996
2022-02-23 , 24.0 , 1053.0 , 0.250811455 , 0.264104462115

2022-02-23 , 1.0 , 95.0 , 0.231219163 , 0.021965820485000002
2022-02-23 , 2.0 , 91.0 , 0.228116772 , 0.020758626252
2022-02-23 , 3.0 , 84.0 , 0.224037309 , 0.018819133956
2022-02-23 , 4.0 , 84.0 , 0.220347234 , 0.018509167655999997
2022-02-23 , 5.0 , 404.0 , 0.219711726 , 0.088763537304
2022-02-23 , 6.0 , 107.0 , 0.22680939 , 0.02426860473
2022-02-23 , 7.0 , 93.0 , 0.260512845 , 0.024227694584999997
2022-02-23 , 8.0 , 322.0 , 0.267433259 , 0.08611350939799998
2022-02-23 , 9.0 , 744.0 , 0.29829611 , 0.22193230584
2022-02-23 , 10.0 , 321.0 , 0.295964752 , 0.095004685392
2022-02-23 , 11.0 , 91.0 , 0.353310976 , 0.032151298816
2022-02-23 , 12.0 , 85.0 , 0.341183871 , 0.029000629035000003
2022-02-23 , 13.0 , 83.0 , 0.328682267 , 0.027280628161
2022-02-23 , 14.0 , 89.0 , 0.320769845 , 0.028548516205
2022-02-23 , 15.0 , 684.0 , 0.238370612 , 0.163045498608
2022-02-23 , 16.0 , 1076.0 , 0.242211643 , 0.260619727868
2022-02-23 , 17.0 , 134.0 , 0.255744958 , 0.034269824372000005
2022-02-23 , 18.0 , 458.0 , 0.286720743 , 0.131318100294
2022-02-23 , 19.0 , 90.0 , 0.388231851 , 0.03494086659
2022-02-23 , 20.0 , 456.0 , 0.39400965 , 0.17966840039999998
2022-02-23 , 21.0 , 656.0 , 0.400874071 , 0.262973390576
2022-02-23 , 22.0 , 1433.0 , 0.376883529 , 0.540074097057
2022-02-23 , 23.0 , 824.0 , 0.291525354 , 0.240216891696
2022-02-24 , 24.0 , 1372.0 , 0.287170795 , 0.39399833073999996

2022-02-24 , 1.0 , 405.0 , 0.269485767 , 0.10914173563499999
2022-02-24 , 2.0 , 91.0 , 0.270560507 , 0.024621006137000002
2022-02-24 , 3.0 , 89.0 , 0.267042598 , 0.023766791222
2022-02-24 , 4.0 , 82.0 , 0.264722706 , 0.021707261891999997
2022-02-24 , 5.0 , 88.0 , 0.268689575 , 0.0236446826
2022-02-24 , 6.0 , 82.0 , 0.267078306 , 0.021900421091999998
2022-02-24 , 7.0 , 390.0 , 0.270990369 , 0.10568624391
2022-02-24 , 8.0 , 714.0 , 0.273777577 , 0.19547718997799998
2022-02-24 , 9.0 , 474.0 , 0.317511789 , 0.150500587986
2022-02-24 , 10.0 , 84.0 , 0.30015967 , 0.02521341228
2022-02-24 , 11.0 , 106.0 , 0.360942278 , 0.038259881468
2022-02-24 , 12.0 , 416.0 , 0.358926315 , 0.14931334704
2022-02-24 , 13.0 , 88.0 , 0.358629723 , 0.031559415624
2022-02-24 , 14.0 , 80.0 , 0.354608945 , 0.0283687156
2022-02-24 , 15.0 , 342.0 , 0.286295261 , 0.097912979262
2022-02-24 , 16.0 , 682.0 , 0.270489854 , 0.18447408042799998
2022-02-24 , 17.0 , 147.0 , 0.252552246 , 0.037125180162
2022-02-24 , 18.0 , 512.0 , 0.266934293 , 0.136670358016
2022-02-24 , 19.0 , 206.0 , 0.355960327 , 0.07332782736200001
2022-02-24 , 20.0 , 168.0 , 0.373216593 , 0.062700387624
2022-02-24 , 21.0 , 573.0 , 0.366358361 , 0.20992334085300002
2022-02-24 , 22.0 , 784.0 , 0.360034151 , 0.28226677438400005
2022-02-24 , 23.0 , 279.0 , 0.268938699 , 0.075033897021
2022-02-25 , 24.0 , 431.0 , 0.235733351 , 0.10160107428100001

2022-02-25 , 1.0 , 149.0 , 0.300050188 , 0.044707478012
2022-02-25 , 2.0 , 95.0 , 0.263351385 , 0.025018381574999998
2022-02-25 , 3.0 , 98.0 , 0.249818697 , 0.024482232306
2022-02-25 , 4.0 , 385.0 , 0.226418065 , 0.087170955025
2022-02-25 , 5.0 , 82.0 , 0.218471324 , 0.017914648568
2022-02-25 , 6.0 , 84.0 , 0.237665514 , 0.019963903175999997
2022-02-25 , 7.0 , 82.0 , 0.274897669 , 0.022541608858
2022-02-25 , 8.0 , 647.0 , 0.338494921 , 0.219006213887
2022-02-25 , 9.0 , 119.0 , 0.364238042 , 0.043344326998
2022-02-25 , 10.0 , 92.0 , 0.363795514 , 0.033469187288
2022-02-25 , 11.0 , 89.0 , 0.42370619 , 0.03770985091
2022-02-25 , 12.0 , 613.0 , 0.403898458 , 0.24758975475400002
2022-02-25 , 13.0 , 115.0 , 0.412468899 , 0.047433923385
2022-02-25 , 14.0 , 395.0 , 0.39771238 , 0.15709639009999998
2022-02-25 , 15.0 , 698.0 , 0.323896564 , 0.226079801672
2022-02-25 , 16.0 , 689.0 , 0.318892787 , 0.21971713024300002
2022-02-25 , 17.0 , 168.0 , 0.328781217 , 0.055235244456000004
2022-02-25 , 18.0 , 505.0 , 0.353912565 , 0.178725845325
2022-02-25 , 19.0 , 223.0 , 0.448186886 , 0.099945675578
2022-02-25 , 20.0 , 149.0 , 0.473250346 , 0.070514301554
2022-02-25 , 21.0 , 1071.0 , 0.461807032 , 0.494595331272
2022-02-25 , 22.0 , 682.0 , 0.445280089 , 0.303681020698
2022-02-25 , 23.0 , 540.0 , 0.364132881 , 0.19663175574000002
2022-02-26 , 24.0 , 1358.0 , 0.360611567 , 0.489710507986

2022-02-26 , 1.0 , 1228.0 , 0.363995849 , 0.44698690257199997
2022-02-26 , 2.0 , 153.0 , 0.346088158 , 0.052951488174
2022-02-26 , 3.0 , 155.0 , 0.342656249 , 0.05311171859500001
2022-02-26 , 4.0 , 205.0 , 0.328894393 , 0.06742335056500001
2022-02-26 , 5.0 , 148.0 , 0.320374839 , 0.047415476172
2022-02-26 , 6.0 , 293.0 , 0.319227983 , 0.093533799019
2022-02-26 , 7.0 , 194.0 , 0.329685885 , 0.06395906169
2022-02-26 , 8.0 , 81.0 , 0.343139663 , 0.027794312703
2022-02-26 , 9.0 , 173.0 , 0.351433337 , 0.060797967301
2022-02-26 , 10.0 , 1449.0 , 0.336242893 , 0.48721595195699996
2022-02-26 , 11.0 , 1354.0 , 0.307697342 , 0.41662220106799996
2022-02-26 , 12.0 , 221.0 , 0.304991243 , 0.067403064703
2022-02-26 , 13.0 , 89.0 , 0.302892903 , 0.026957468367
2022-02-26 , 14.0 , 88.0 , 0.298748636 , 0.026289879968
2022-02-26 , 15.0 , 315.0 , 0.298582283 , 0.09405341914500001
2022-02-26 , 16.0 , 2296.0 , 0.300619111 , 0.6902214788559999
2022-02-26 , 17.0 , 586.0 , 0.302931993 , 0.177518147898
2022-02-26 , 18.0 , 237.0 , 0.327855283 , 0.077701702071
2022-02-26 , 19.0 , 224.0 , 0.378694777 , 0.08482763004800001
2022-02-26 , 20.0 , 314.0 , 0.379036826 , 0.119017563364
2022-02-26 , 21.0 , 868.0 , 0.373245951 , 0.323977485468
2022-02-26 , 22.0 , 679.0 , 0.376169109 , 0.255418825011
2022-02-26 , 23.0 , 637.0 , 0.337122286 , 0.214746896182
2022-02-27 , 24.0 , 442.0 , 0.33171297 , 0.14661713274

2022-02-27 , 1.0 , 648.0 , 0.330953838 , 0.21445808702400002
2022-02-27 , 2.0 , 171.0 , 0.328270891 , 0.056134322361
2022-02-27 , 3.0 , 138.0 , 0.303805929 , 0.04192521820199999
2022-02-27 , 4.0 , 90.0 , 0.301095944 , 0.027098634960000003
2022-02-27 , 5.0 , 317.0 , 0.30862214 , 0.09783321837999999
2022-02-27 , 6.0 , 151.0 , 0.3159064 , 0.047701866399999994
2022-02-27 , 7.0 , 90.0 , 0.336768518 , 0.03030916662
2022-02-27 , 8.0 , 83.0 , 0.336924424 , 0.027964727192
2022-02-27 , 9.0 , 130.0 , 0.331016972 , 0.043032206360000005
2022-02-27 , 10.0 , 135.0 , 0.327290246 , 0.04418418321
2022-02-27 , 11.0 , 389.0 , 0.321287298 , 0.12498075892199999
2022-02-27 , 12.0 , 78.0 , 0.31401706 , 0.02449333068
2022-02-27 , 13.0 , 79.0 , 0.301218703 , 0.023796277536999998
2022-02-27 , 14.0 , 88.0 , 0.314439424 , 0.027670669312
2022-02-27 , 15.0 , 85.0 , 0.31451551 , 0.02673381835
2022-02-27 , 16.0 , 1284.0 , 0.271985937 , 0.349229943108
2022-02-27 , 17.0 , 1730.0 , 0.275048426 , 0.47583377698
2022-02-27 , 18.0 , 1465.0 , 0.302261472 , 0.44281305647999997
2022-02-27 , 19.0 , 1445.0 , 0.354435208 , 0.51215887556
2022-02-27 , 20.0 , 1651.0 , 0.37961816 , 0.62674958216
2022-02-27 , 21.0 , 2169.0 , 0.437579231 , 0.9491093520389999
2022-02-27 , 22.0 , 827.0 , 0.437109963 , 0.361489939401
2022-02-27 , 23.0 , 221.0 , 0.386414946 , 0.08539770306599999
2022-02-28 , 24.0 , 168.0 , 0.352608191 , 0.059238176088

2022-02-28 , 1.0 , 436.0 , 0.374511029 , 0.163286808644
2022-02-28 , 2.0 , 91.0 , 0.370199762 , 0.033688178342000004
2022-02-28 , 3.0 , 86.0 , 0.36932382 , 0.031761848520000004
2022-02-28 , 4.0 , 77.0 , 0.370908365 , 0.028559944105
2022-02-28 , 5.0 , 396.0 , 0.366085445 , 0.14496983621999998
2022-02-28 , 6.0 , 89.0 , 0.367941897 , 0.032746828833
2022-02-28 , 7.0 , 74.0 , 0.365322181 , 0.027033841394000002
2022-02-28 , 8.0 , 129.0 , 0.401678032 , 0.051816466128000005
2022-02-28 , 9.0 , 148.0 , 0.40848111 , 0.060455204279999994
2022-02-28 , 10.0 , 383.0 , 0.38055707 , 0.14575335781
2022-02-28 , 11.0 , 86.0 , 0.418962822 , 0.036030802692
2022-02-28 , 12.0 , 77.0 , 0.374665273 , 0.028849226021000002
2022-02-28 , 13.0 , 95.0 , 0.379006803 , 0.036005646285
2022-02-28 , 14.0 , 88.0 , 0.375948105 , 0.03308343324
2022-02-28 , 15.0 , 634.0 , 0.303019529 , 0.192114381386
2022-02-28 , 16.0 , 448.0 , 0.303419302 , 0.135931847296
2022-02-28 , 17.0 , 1553.0 , 0.347201776 , 0.539204358128
2022-02-28 , 18.0 , 300.0 , 0.379333581 , 0.1138000743
2022-02-28 , 19.0 , 426.0 , 0.475038389 , 0.20236635371400002
2022-02-28 , 20.0 , 118.0 , 0.496979032 , 0.058643525775999995
2022-02-28 , 21.0 , 583.0 , 0.527628565 , 0.307607453395
2022-02-28 , 22.0 , 1371.0 , 0.501971973 , 0.688203574983
2022-02-28 , 23.0 , 1328.0 , 0.388227962 , 0.515566733536
2022-03-01 , 24.0 , 770.0 , 0.377110316 , 0.29037494332

2022-03-01 , 1.0 , 133.0 , 0.341146076 , 0.045372428108000004
2022-03-01 , 2.0 , 230.0 , 0.332833389 , 0.07655167947
2022-03-01 , 3.0 , 404.0 , 0.313742972 , 0.126752160688
2022-03-01 , 4.0 , 97.0 , 0.29406302 , 0.028524112940000002
2022-03-01 , 5.0 , 94.0 , 0.29016687 , 0.027275685780000003
2022-03-01 , 6.0 , 81.0 , 0.298850452 , 0.024206886612
2022-03-01 , 7.0 , 394.0 , 0.338482871 , 0.133362251174
2022-03-01 , 8.0 , 98.0 , 0.369827569 , 0.036243101762000005
2022-03-01 , 9.0 , 85.0 , 0.399193274 , 0.03393142829
2022-03-01 , 10.0 , 116.0 , 0.386214641 , 0.044800898356000006
2022-03-01 , 11.0 , 461.0 , 0.419506761 , 0.19339261682099998
2022-03-01 , 12.0 , 993.0 , 0.377433847 , 0.374791810071
2022-03-01 , 13.0 , 461.0 , 0.372197637 , 0.17158311065700002
2022-03-01 , 14.0 , 191.0 , 0.366811242 , 0.070060947222
2022-03-01 , 15.0 , 128.0 , 0.299667023 , 0.038357378943999994
2022-03-01 , 16.0 , 330.0 , 0.299922034 , 0.09897427122
2022-03-01 , 17.0 , 81.0 , 0.305125116 , 0.024715134395999996
2022-03-01 , 18.0 , 143.0 , 0.348682568 , 0.049861607224
2022-03-01 , 19.0 , 436.0 , 0.44714931 , 0.19495709916
2022-03-01 , 20.0 , 711.0 , 0.484587715 , 0.344541865365
2022-03-01 , 21.0 , 771.0 , 0.485144475 , 0.374046390225
2022-03-01 , 22.0 , 1145.0 , 0.460544352 , 0.52732328304
2022-03-01 , 23.0 , 675.0 , 0.360811684 , 0.24354788670000002
2022-03-02 , 24.0 , 531.0 , 0.355894521 , 0.18897999065100002

2022-03-02 , 1.0 , 145.0 , 0.318922106 , 0.04624370537
2022-03-02 , 2.0 , 100.0 , 0.318916654 , 0.0318916654
2022-03-02 , 3.0 , 98.0 , 0.319719192 , 0.031332480816
2022-03-02 , 4.0 , 425.0 , 0.305826925 , 0.129976443125
2022-03-02 , 5.0 , 90.0 , 0.306310405 , 0.02756793645
2022-03-02 , 6.0 , 92.0 , 0.321201648 , 0.029550551616
2022-03-02 , 7.0 , 94.0 , 0.335650695 , 0.03155116533
2022-03-02 , 8.0 , 784.0 , 0.364598543 , 0.285845257712
2022-03-02 , 9.0 , 1907.0 , 0.407073625 , 0.7762894028749999
2022-03-02 , 10.0 , 783.0 , 0.384587742 , 0.301132201986
2022-03-02 , 11.0 , 101.0 , 0.422167478 , 0.042638915278
2022-03-02 , 12.0 , 97.0 , 0.40770574 , 0.03954745678
2022-03-02 , 13.0 , 94.0 , 0.396556977 , 0.037276355838
2022-03-02 , 14.0 , 93.0 , 0.372272494 , 0.034621341942
2022-03-02 , 15.0 , 603.0 , 0.284389814 , 0.17148705784200002
2022-03-02 , 16.0 , 252.0 , 0.281274541 , 0.070881184332
2022-03-02 , 17.0 , 497.0 , 0.286666788 , 0.142473393636
2022-03-02 , 18.0 , 540.0 , 0.309614045 , 0.1671915843
2022-03-02 , 19.0 , 108.0 , 0.417842874 , 0.045127030391999993
2022-03-02 , 20.0 , 413.0 , 0.44734105 , 0.18475185365000002
2022-03-02 , 21.0 , 373.0 , 0.461538877 , 0.172154001121
2022-03-02 , 22.0 , 1485.0 , 0.442557234 , 0.65719749249
2022-03-02 , 23.0 , 1074.0 , 0.357437026 , 0.38388736592399997
2022-03-03 , 24.0 , 1197.0 , 0.343175533 , 0.410781113001

2022-03-03 , 1.0 , 98.0 , 0.417854463 , 0.040949737374000005
2022-03-03 , 2.0 , 115.0 , 0.413350357 , 0.047535291055000005
2022-03-03 , 3.0 , 109.0 , 0.413076979 , 0.045025390711
2022-03-03 , 4.0 , 408.0 , 0.404392786 , 0.164992256688
2022-03-03 , 5.0 , 103.0 , 0.404778692 , 0.041692205276000004
2022-03-03 , 6.0 , 145.0 , 0.427281997 , 0.061955889565000005
2022-03-03 , 7.0 , 110.0 , 0.462654766 , 0.05089202426
2022-03-03 , 8.0 , 862.0 , 0.487091761 , 0.419873097982
2022-03-03 , 9.0 , 753.0 , 0.519324142 , 0.391051078926
2022-03-03 , 10.0 , 91.0 , 0.468738764 , 0.042655227524
2022-03-03 , 11.0 , 97.0 , 0.530682729 , 0.051476224713
2022-03-03 , 12.0 , 100.0 , 0.529183422 , 0.052918342199999996
2022-03-03 , 13.0 , 403.0 , 0.524975637 , 0.211565181711
2022-03-03 , 14.0 , 98.0 , 0.518347718 , 0.050798076364
2022-03-03 , 15.0 , 113.0 , 0.422099264 , 0.047697216832
2022-03-03 , 16.0 , 804.0 , 0.418586492 , 0.336543539568
2022-03-03 , 17.0 , 188.0 , 0.440803311 , 0.08287102246799999
2022-03-03 , 18.0 , 198.0 , 0.452781194 , 0.089650676412
2022-03-03 , 19.0 , 233.0 , 0.532022888 , 0.123961332904
